ID_CONTATORE;TIPO_OPERAZIONE;DATA;QT_O_PREZZO
163;STIMA;2011/10/04;8466
147;STIMA;2011/10/06;18004
152;STIMA;2011/10/06;8999
149;STIMA;2011/10/07;38376
164;STIMA;2011/10/07;72338
208;STIMA;2011/10/07;12582
210;LETTURA;2011/10/07;29283
34;STIMA;2011/10/09;38958
80;STIMA;2011/10/09;13431
131;STIMA;2011/10/09;42401
15;STIMA;2011/10/10;23634
77;STIMA;2011/10/10;51187
29;LETTURA;2011/10/12;9611
119;STIMA;2011/10/12;6018
208;STIMA;2011/10/12;15162
19;STIMA;2011/10/13;8513
226;STIMA;2011/10/13;26512
6;STIMA;2011/10/14;61708
92;STIMA;2011/10/14;11701
119;STIMA;2011/10/15;7291
47;LETTURA;2011/10/16;39727
76;STIMA;2011/10/16;22463
146;STIMA;2011/10/16;2133
169;STIMA;2011/10/16;16268
2;STIMA;2011/10/17;73976
11;STIMA;2011/10/17;22568
68;LETTURA;2011/10/17;90839
111;STIMA;2011/10/17;32074
168;STIMA;2011/10/17;24901
199;STIMA;2011/10/17;30705
225;STIMA;2011/10/17;21237
51;STIMA;2011/10/18;80520
192;LETTURA;2011/10/19;30837
76;STIMA;2011/10/20;23138
98;STIMA;2011/10/20;34386
39;LETTURA;2011/10/21;63918
46;STIMA;2011/10/21;26082
94;LETTURA;2011/10/21;8937
139;STIMA;2011/10/21;23013
164;STIMA;2011/10/21;74658
206;STIMA;2011/10/21;19589
72;STIMA;2011/10/22;26033
190;STIMA;2011/10/22;14716
130;STIMA;2011/10/23;22080
17;STIMA;2011/10/24;11407
41;LETTURA;2011/10/24;40343
96;STIMA;2011/10/24;13255
98;STIMA;2011/10/24;38648
160;STIMA;2011/10/24;45654
183;STIMA;2011/10/24;38351
243;STIMA;2011/10/24;9627
244;STIMA;2011/10/24;17548
96;STIMA;2011/10/25;13664
132;STIMA;2011/10/25;28812
208;LETTURA;2011/10/25;16815
229;STIMA;2011/10/25;13775
153;LETTURA;2011/10/26;8181
165;LETTURA;2011/10/26;30407
189;STIMA;2011/10/26;52539
183;STIMA;2011/10/27;63236
92;STIMA;2011/10/28;16434
197;STIMA;2011/10/29;13963
217;STIMA;2011/10/29;6839
221;STIMA;2011/10/29;72457
121;LETTURA;2011/10/30;32235
128;STIMA;2011/10/30;35664
57;STIMA;2011/10/31;58818
50;STIMA;2011/11/01;14276
78;LETTURA;2011/11/01;45357
48;STIMA;2011/11/02;21765
53;LETTURA;2011/11/02;15173
87;LETTURA;2011/11/02;33212
188;STIMA;2011/11/02;19284
70;STIMA;2011/11/04;29000
142;STIMA;2011/11/04;34963
148;LETTURA;2011/11/04;31827
151;STIMA;2011/11/06;9829
163;LETTURA;2011/11/06;8839
171;STIMA;2011/11/06;4048
202;STIMA;2011/11/06;9669
74;STIMA;2011/11/07;38354
159;STIMA;2011/11/07;8374
213;STIMA;2011/11/07;10975
129;LETTURA;2011/11/08;54259
248;LETTURA;2011/11/08;24623
167;STIMA;2011/11/09;41273
39;STIMA;2011/11/10;66343
58;STIMA;2011/11/10;33389
196;STIMA;2011/11/10;13464
97;LETTURA;2011/11/11;31335
160;STIMA;2011/11/12;48780
201;LETTURA;2011/11/12;29362
43;STIMA;2011/11/13;55878
43;LETTURA;2011/11/14;55973
88;STIMA;2011/11/14;16707
101;STIMA;2011/11/14;17608
148;STIMA;2011/11/14;33900
14;LETTURA;2011/11/15;16572
64;STIMA;2011/11/15;31259
79;LETTURA;2011/11/15;44277
80;STIMA;2011/11/15;17576
166;LETTURA;2011/11/15;17348
174;STIMA;2011/11/15;3930
194;STIMA;2011/11/15;11618
230;STIMA;2011/11/15;40894
171;STIMA;2011/11/16;5350
200;STIMA;2011/11/16;8282
134;STIMA;2011/11/17;34853
34;STIMA;2011/11/18;47743
241;LETTURA;2011/11/18;4630
42;LETTURA;2011/11/19;37242
63;STIMA;2011/11/19;13811
72;STIMA;2011/11/19;26290
184;STIMA;2011/11/19;11329
245;LETTURA;2011/11/19;5931
139;LETTURA;2011/11/20;25161
206;STIMA;2011/11/22;22696
220;STIMA;2011/11/22;6815
97;STIMA;2011/11/23;34974
169;STIMA;2011/11/23;27697
14;STIMA;2011/11/24;16718
19;STIMA;2011/11/24;12009
155;STIMA;2011/11/24;27907
103;STIMA;2011/11/25;15989
189;STIMA;2011/11/28;57070
87;STIMA;2011/11/29;39435
102;STIMA;2011/11/29;44809
107;STIMA;2011/11/29;63530
137;LETTURA;2011/11/29;33934
211;LETTURA;2011/11/29;8857
0;LETTURA;2011/11/30;49707
87;STIMA;2011/11/30;39528
46;STIMA;2011/12/01;29458
98;STIMA;2011/12/01;39136
208;STIMA;2011/12/01;17726
231;STIMA;2011/12/01;4998
133;STIMA;2011/12/02;24463
34;STIMA;2011/12/03;50830
49;STIMA;2011/12/03;35054
147;STIMA;2011/12/03;19510
196;STIMA;2011/12/03;15110
247;STIMA;2011/12/03;6556
39;STIMA;2011/12/04;66961
125;STIMA;2011/12/04;13028
199;STIMA;2011/12/04;43162
209;STIMA;2011/12/04;25629
97;STIMA;2011/12/05;45743
141;STIMA;2011/12/06;21644
210;LETTURA;2011/12/06;32318
33;STIMA;2011/12/07;47971
116;STIMA;2011/12/07;34317
227;LETTURA;2011/12/07;43159
165;LETTURA;2011/12/09;34915
212;STIMA;2011/12/09;10411
45;LETTURA;2011/12/10;62362
236;STIMA;2011/12/10;14308
18;STIMA;2011/12/11;29397
63;STIMA;2011/12/11;16520
242;STIMA;2011/12/11;34310
164;LETTURA;2011/12/12;75515
212;STIMA;2011/12/12;10861
243;STIMA;2011/12/12;17014
190;STIMA;2011/12/13;15465
232;STIMA;2011/12/13;29664
100;STIMA;2011/12/14;32317
118;STIMA;2011/12/14;13183
118;STIMA;2011/12/15;15320
48;LETTURA;2011/12/17;22879
85;STIMA;2011/12/17;25419
99;STIMA;2011/12/17;33432
122;STIMA;2011/12/17;28562
151;STIMA;2011/12/17;9960
182;STIMA;2011/12/18;9911
195;STIMA;2011/12/18;50310
200;STIMA;2011/12/19;10237
1;STIMA;2011/12/20;38836
133;STIMA;2011/12/20;25936
243;STIMA;2011/12/20;20054
244;LETTURA;2011/12/20;17690
4;STIMA;2011/12/21;27928
167;STIMA;2011/12/21;42691
136;STIMA;2011/12/22;38187
197;STIMA;2011/12/23;20234
219;STIMA;2011/12/23;13699
205;STIMA;2011/12/24;10294
116;STIMA;2011/12/25;38146
69;LETTURA;2011/12/26;27037
141;STIMA;2011/12/26;25703
199;LETTURA;2011/12/26;50951
116;LETTURA;2011/12/27;42278
199;STIMA;2011/12/27;52870
99;LETTURA;2011/12/28;39389
114;STIMA;2011/12/28;24289
241;STIMA;2011/12/28;5188
89;STIMA;2011/12/29;31734
26;STIMA;2011/12/30;22237
27;STIMA;2011/12/30;12661
126;STIMA;2012/01/00;25398
4;LETTURA;2012/01/01;28513
154;STIMA;2012/01/01;17176
169;STIMA;2012/01/01;39317
98;STIMA;2012/01/02;48262
170;STIMA;2012/01/02;57004
245;LETTURA;2012/01/02;7614
187;STIMA;2012/01/03;46085
147;STIMA;2012/01/04;20039
232;LETTURA;2012/01/04;33542
64;STIMA;2012/01/05;54794
156;LETTURA;2012/01/05;13784
13;STIMA;2012/01/06;16753
249;STIMA;2012/01/06;54135
66;STIMA;2012/01/07;8882
75;STIMA;2012/01/07;7024
106;STIMA;2012/01/07;29267
147;STIMA;2012/01/07;20192
204;STIMA;2012/01/07;33200
76;STIMA;2012/01/09;23691
56;LETTURA;2012/01/10;39035
57;STIMA;2012/01/10;59640
78;STIMA;2012/01/10;45370
157;STIMA;2012/01/10;27293
158;LETTURA;2012/01/10;18223
243;STIMA;2012/01/10;31026
18;STIMA;2012/01/11;30029
235;STIMA;2012/01/11;4325
0;STIMA;2012/01/12;55995
159;LETTURA;2012/01/13;11145
71;STIMA;2012/01/14;43672
72;STIMA;2012/01/14;30642
126;STIMA;2012/01/14;36400
40;STIMA;2012/01/15;9486
160;STIMA;2012/01/15;49341
190;STIMA;2012/01/15;16356
80;STIMA;2012/01/16;24115
225;STIMA;2012/01/16;23597
229;STIMA;2012/01/16;20620
75;STIMA;2012/01/17;9104
247;STIMA;2012/01/17;7881
7;STIMA;2012/01/18;69687
51;STIMA;2012/01/18;87591
92;STIMA;2012/01/18;18644
138;LETTURA;2012/01/18;11686
9;STIMA;2012/01/19;36352
59;STIMA;2012/01/19;7032
143;STIMA;2012/01/19;30663
7;STIMA;2012/01/20;75651
74;STIMA;2012/01/20;41888
92;LETTURA;2012/01/20;19277
126;STIMA;2012/01/20;43034
144;STIMA;2012/01/20;26048
164;STIMA;2012/01/20;75703
242;STIMA;2012/01/20;44348
55;STIMA;2012/01/21;20925
122;STIMA;2012/01/21;28900
185;STIMA;2012/01/21;18800
245;STIMA;2012/01/22;10946
11;STIMA;2012/01/23;24187
83;STIMA;2012/01/23;39289
20;STIMA;2012/01/24;2760
30;LETTURA;2012/01/24;30184
56;STIMA;2012/01/24;56241
88;STIMA;2012/01/24;20219
112;STIMA;2012/01/24;8008
139;STIMA;2012/01/24;27759
144;LETTURA;2012/01/24;41223
129;STIMA;2012/01/26;56019
70;LETTURA;2012/01/27;30704
161;STIMA;2012/01/27;5490
182;STIMA;2012/01/27;10711
249;STIMA;2012/01/27;56072
165;LETTURA;2012/01/28;36066
184;LETTURA;2012/01/28;12779
127;STIMA;2012/01/29;37180
132;STIMA;2012/01/29;30462
198;STIMA;2012/01/31;35776
17;STIMA;2012/02/01;12941
174;STIMA;2012/02/01;4192
13;STIMA;2012/02/02;29290
133;STIMA;2012/02/02;28005
224;STIMA;2012/02/02;33886
43;STIMA;2012/02/03;59836
102;LETTURA;2012/02/04;47943
209;STIMA;2012/02/05;27789
1;STIMA;2012/02/06;42477
56;STIMA;2012/02/06;57169
101;STIMA;2012/02/06;18952
169;STIMA;2012/02/06;41563
77;STIMA;2012/02/07;51997
33;STIMA;2012/02/08;49754
149;STIMA;2012/02/08;47383
164;STIMA;2012/02/09;80620
204;STIMA;2012/02/09;34293
47;STIMA;2012/02/10;41560
62;LETTURA;2012/02/11;14245
167;STIMA;2012/02/11;44279
245;STIMA;2012/02/11;13992
1;LETTURA;2012/02/12;43545
119;STIMA;2012/02/13;10621
152;STIMA;2012/02/13;13153
161;STIMA;2012/02/13;8081
6;STIMA;2012/02/14;65676
103;STIMA;2012/02/14;16709
203;LETTURA;2012/02/14;14927
4;STIMA;2012/02/15;34790
73;STIMA;2012/02/15;18867
97;LETTURA;2012/02/15;52507
117;STIMA;2012/02/15;5735
148;STIMA;2012/02/15;36787
160;STIMA;2012/02/15;54006
83;STIMA;2012/02/16;50080
121;LETTURA;2012/02/16;35732
175;STIMA;2012/02/16;47896
248;STIMA;2012/02/16;27913
35;STIMA;2012/02/17;57804
89;LETTURA;2012/02/17;33070
152;STIMA;2012/02/17;13456
179;STIMA;2012/02/17;18738
228;STIMA;2012/02/17;26695
24;STIMA;2012/02/18;5657
40;LETTURA;2012/02/18;9974
147;STIMA;2012/02/18;20600
179;STIMA;2012/02/18;21232
226;STIMA;2012/02/18;44478
22;STIMA;2012/02/19;21124
197;STIMA;2012/02/20;22187
208;LETTURA;2012/02/20;19978
223;STIMA;2012/02/20;29477
34;STIMA;2012/02/21;59016
126;LETTURA;2012/02/21;44701
56;STIMA;2012/02/22;57869
163;LETTURA;2012/02/22;10118
181;STIMA;2012/02/22;4437
183;STIMA;2012/02/22;63979
184;STIMA;2012/02/22;13975
167;STIMA;2012/02/23;49479
205;STIMA;2012/02/23;10575
225;STIMA;2012/02/23;27036
105;STIMA;2012/02/24;13882
119;LETTURA;2012/02/24;12475
149;LETTURA;2012/02/24;47648
151;STIMA;2012/02/24;10072
49;STIMA;2012/02/25;40687
85;STIMA;2012/02/25;27236
116;LETTURA;2012/02/25;44830
161;STIMA;2012/02/25;9960
200;STIMA;2012/02/25;10875
123;STIMA;2012/02/26;20995
169;LETTURA;2012/02/26;43945
180;STIMA;2012/02/26;50358
57;STIMA;2012/02/27;61654
134;STIMA;2012/02/27;41232
207;LETTURA;2012/02/27;6397
212;LETTURA;2012/02/27;12772
43;STIMA;2012/02/28;70931
150;STIMA;2012/03/01;13585
204;STIMA;2012/03/01;39240
224;STIMA;2012/03/01;46691
63;STIMA;2012/03/03;20906
69;STIMA;2012/03/04;31143
88;STIMA;2012/03/04;46928
191;STIMA;2012/03/04;29630
238;STIMA;2012/03/04;12834
108;STIMA;2012/03/05;73929
235;STIMA;2012/03/07;4535
68;LETTURA;2012/03/08;91409
99;STIMA;2012/03/08;45541
237;STIMA;2012/03/08;49299
29;STIMA;2012/03/09;12236
72;LETTURA;2012/03/09;30974
129;STIMA;2012/03/09;59665
231;STIMA;2012/03/10;8997
2;STIMA;2012/03/11;84056
24;STIMA;2012/03/11;8786
32;LETTURA;2012/03/11;4674
57;STIMA;2012/03/11;66859
203;STIMA;2012/03/11;29598
75;STIMA;2012/03/12;9480
224;STIMA;2012/03/12;47427
4;STIMA;2012/03/13;38556
152;STIMA;2012/03/13;14003
35;LETTURA;2012/03/14;62008
38;LETTURA;2012/03/14;48502
46;LETTURA;2012/03/14;32391
54;STIMA;2012/03/15;39985
152;STIMA;2012/03/15;16727
66;STIMA;2012/03/16;9018
72;STIMA;2012/03/16;32713
156;STIMA;2012/03/16;17686
195;STIMA;2012/03/16;54295
229;STIMA;2012/03/16;21551
79;STIMA;2012/03/17;49610
128;LETTURA;2012/03/17;37874
233;STIMA;2012/03/17;50373
118;STIMA;2012/03/18;17262
9;STIMA;2012/03/19;37233
243;STIMA;2012/03/19;32161
127;STIMA;2012/03/20;38796
159;STIMA;2012/03/20;20709
156;STIMA;2012/03/21;19547
125;STIMA;2012/03/22;20181
227;STIMA;2012/03/22;43281
22;LETTURA;2012/03/23;28128
83;LETTURA;2012/03/23;50895
85;STIMA;2012/03/23;28778
192;STIMA;2012/03/23;34431
90;STIMA;2012/03/24;8165
240;LETTURA;2012/03/24;22504
97;STIMA;2012/03/25;59108
100;STIMA;2012/03/25;37326
175;LETTURA;2012/03/25;55536
244;STIMA;2012/03/25;17760
231;LETTURA;2012/03/26;13673
234;STIMA;2012/03/26;12644
48;STIMA;2012/03/27;27745
92;LETTURA;2012/03/27;19912
110;STIMA;2012/03/27;7377
151;LETTURA;2012/03/27;11102
65;STIMA;2012/03/28;26183
147;STIMA;2012/03/28;23288
34;LETTURA;2012/03/29;63364
41;STIMA;2012/03/29;45680
150;STIMA;2012/03/29;17082
23;LETTURA;2012/03/30;15991
123;STIMA;2012/03/30;22573
174;LETTURA;2012/03/30;4291
76;STIMA;2012/03/31;24745
210;STIMA;2012/03/31;38460
9;STIMA;2012/04/01;38681
144;STIMA;2012/04/01;45276
56;STIMA;2012/04/02;65177
60;LETTURA;2012/04/02;21965
210;LETTURA;2012/04/02;41565
189;STIMA;2012/04/03;57851
20;STIMA;2012/04/04;4950
40;STIMA;2012/04/04;10833
195;STIMA;2012/04/04;55636
216;STIMA;2012/04/04;8650
227;STIMA;2012/04/04;46375
12;STIMA;2012/04/05;12904
162;STIMA;2012/04/05;24652
62;STIMA;2012/04/06;14912
103;STIMA;2012/04/06;23204
181;LETTURA;2012/04/06;4936
110;LETTURA;2012/04/08;7862
114;STIMA;2012/04/08;35632
237;STIMA;2012/04/08;51899
7;STIMA;2012/04/09;75943
12;STIMA;2012/04/09;13573
209;STIMA;2012/04/12;28248
237;STIMA;2012/04/12;55681
78;STIMA;2012/04/13;47129
84;LETTURA;2012/04/13;34010
126;LETTURA;2012/04/13;46754
160;STIMA;2012/04/13;63941
213;STIMA;2012/04/13;17964
238;STIMA;2012/04/13;13065
100;STIMA;2012/04/14;55953
217;STIMA;2012/04/14;7904
5;STIMA;2012/04/15;80812
46;STIMA;2012/04/15;34623
196;LETTURA;2012/04/15;16412
170;STIMA;2012/04/17;67334
192;LETTURA;2012/04/17;43704
187;STIMA;2012/04/18;56209
170;LETTURA;2012/04/19;72791
78;LETTURA;2012/04/20;48553
158;STIMA;2012/04/21;22693
197;STIMA;2012/04/21;26329
232;LETTURA;2012/04/21;34719
236;STIMA;2012/04/21;14540
242;STIMA;2012/04/22;46096
185;STIMA;2012/04/23;20215
12;STIMA;2012/04/24;15891
61;STIMA;2012/04/24;17567
115;STIMA;2012/04/24;16194
150;STIMA;2012/04/24;17964
210;STIMA;2012/04/24;45941
239;STIMA;2012/04/24;29273
151;STIMA;2012/04/25;13297
175;STIMA;2012/04/26;58851
26;LETTURA;2012/04/27;26273
157;STIMA;2012/04/27;33988
179;STIMA;2012/04/27;21685
15;STIMA;2012/04/29;26695
15;STIMA;2012/04/30;28183
228;STIMA;2012/04/30;28884
54;STIMA;2012/05/01;40078
106;STIMA;2012/05/01;31421
148;STIMA;2012/05/01;41427
156;LETTURA;2012/05/01;21298
217;STIMA;2012/05/02;13224
225;LETTURA;2012/05/02;27252
155;STIMA;2012/05/03;29373
156;LETTURA;2012/05/03;26972
238;STIMA;2012/05/03;14914
240;STIMA;2012/05/03;27647
15;LETTURA;2012/05/04;34126
41;STIMA;2012/05/04;51478
50;STIMA;2012/05/04;15453
1;LETTURA;2012/05/06;43610
29;LETTURA;2012/05/06;14196
75;STIMA;2012/05/06;13353
112;STIMA;2012/05/06;8616
145;STIMA;2012/05/06;33627
86;STIMA;2012/05/07;3927
12;STIMA;2012/05/08;16702
189;STIMA;2012/05/08;62523
206;LETTURA;2012/05/08;24692
7;STIMA;2012/05/09;77090
60;LETTURA;2012/05/09;23337
110;LETTURA;2012/05/09;8173
27;STIMA;2012/05/11;13401
90;LETTURA;2012/05/12;9278
221;LETTURA;2012/05/12;75089
204;STIMA;2012/05/13;41517
69;STIMA;2012/05/14;31425
108;STIMA;2012/05/14;75750
247;STIMA;2012/05/14;9575
100;STIMA;2012/05/15;61823
122;LETTURA;2012/05/15;38329
138;STIMA;2012/05/15;14905
166;STIMA;2012/05/16;19421
50;STIMA;2012/05/17;19923
75;LETTURA;2012/05/17;13566
181;STIMA;2012/05/17;5300
225;LETTURA;2012/05/17;36179
230;STIMA;2012/05/17;42386
3;STIMA;2012/05/18;10417
11;STIMA;2012/05/18;24393
114;STIMA;2012/05/18;45376
157;STIMA;2012/05/18;36249
148;STIMA;2012/05/19;44726
204;LETTURA;2012/05/19;42706
232;STIMA;2012/05/19;39145
248;LETTURA;2012/05/19;42711
40;STIMA;2012/05/20;10882
67;STIMA;2012/05/20;46114
169;LETTURA;2012/05/20;47182
107;STIMA;2012/05/21;64226
147;LETTURA;2012/05/21;23778
165;LETTURA;2012/05/21;42285
231;STIMA;2012/05/21;21197
58;LETTURA;2012/05/22;38652
97;STIMA;2012/05/23;70713
199;LETTURA;2012/05/23;53612
90;STIMA;2012/05/24;12451
217;LETTURA;2012/05/24;15078
44;STIMA;2012/05/25;25322
201;STIMA;2012/05/25;29675
88;STIMA;2012/05/26;57886
149;LETTURA;2012/05/26;49940
210;STIMA;2012/05/26;47053
211;STIMA;2012/05/26;9293
238;STIMA;2012/05/26;15821
60;LETTURA;2012/05/27;25626
213;STIMA;2012/05/27;19668
29;STIMA;2012/05/28;14237
196;STIMA;2012/05/28;18336
62;STIMA;2012/05/29;17376
73;STIMA;2012/05/29;19211
81;STIMA;2012/05/29;12074
84;LETTURA;2012/05/29;36645
85;STIMA;2012/05/30;29244
159;STIMA;2012/05/30;20714
211;STIMA;2012/05/31;11977
236;STIMA;2012/05/31;15331
111;STIMA;2012/06/01;36876
115;STIMA;2012/06/01;17923
158;LETTURA;2012/06/01;24745
228;STIMA;2012/06/01;36770
119;STIMA;2012/06/02;13805
191;LETTURA;2012/06/02;33698
67;LETTURA;2012/06/03;47728
130;STIMA;2012/06/03;22417
14;STIMA;2012/06/04;19562
55;STIMA;2012/06/04;22970
103;STIMA;2012/06/04;28768
220;STIMA;2012/06/04;7746
197;LETTURA;2012/06/05;30607
36;STIMA;2012/06/06;24646
142;STIMA;2012/06/06;47347
220;STIMA;2012/06/06;8201
235;STIMA;2012/06/06;4912
112;STIMA;2012/06/07;10365
114;LETTURA;2012/06/07;54651
166;STIMA;2012/06/07;23532
193;STIMA;2012/06/07;37961
35;STIMA;2012/06/08;63696
49;STIMA;2012/06/08;42126
126;STIMA;2012/06/08;51236
129;STIMA;2012/06/08;68284
23;STIMA;2012/06/09;16251
42;STIMA;2012/06/09;43739
106;STIMA;2012/06/09;32012
54;STIMA;2012/06/10;46087
131;STIMA;2012/06/10;45531
167;STIMA;2012/06/10;52012
203;STIMA;2012/06/10;36465
94;LETTURA;2012/06/11;16725
56;STIMA;2012/06/12;71206
226;LETTURA;2012/06/12;45470
146;STIMA;2012/06/13;3593
23;LETTURA;2012/06/14;18060
58;STIMA;2012/06/14;39124
184;STIMA;2012/06/14;18267
220;STIMA;2012/06/14;10901
115;STIMA;2012/06/15;19729
146;LETTURA;2012/06/15;3790
39;STIMA;2012/06/16;68696
212;STIMA;2012/06/16;13323
249;STIMA;2012/06/16;56564
124;STIMA;2012/06/17;10418
218;STIMA;2012/06/17;19352
238;STIMA;2012/06/18;21522
45;STIMA;2012/06/19;65168
48;STIMA;2012/06/20;34941
226;STIMA;2012/06/20;46106
243;LETTURA;2012/06/20;33093
13;STIMA;2012/06/21;34142
74;STIMA;2012/06/21;56274
20;LETTURA;2012/06/22;5821
63;STIMA;2012/06/23;23897
75;STIMA;2012/06/23;13878
187;STIMA;2012/06/23;61399
0;STIMA;2012/06/24;61821
64;STIMA;2012/06/24;57289
115;STIMA;2012/06/24;20434
179;LETTURA;2012/06/24;21907
47;LETTURA;2012/06/25;41595
112;STIMA;2012/06/25;11139
153;STIMA;2012/06/25;9560
43;LETTURA;2012/06/26;77734
187;STIMA;2012/06/26;62072
4;STIMA;2012/06/27;50190
244;STIMA;2012/06/27;18552
91;STIMA;2012/06/29;39375
178;STIMA;2012/06/29;22673
13;STIMA;2012/06/30;44167
34;STIMA;2012/06/30;64657
93;STIMA;2012/06/30;29883
84;STIMA;2012/07/01;37572
113;LETTURA;2012/07/01;50422
146;STIMA;2012/07/01;3797
37;STIMA;2012/07/02;17339
104;STIMA;2012/07/02;51662
141;STIMA;2012/07/02;37783
190;STIMA;2012/07/02;17933
235;STIMA;2012/07/02;5475
100;STIMA;2012/07/03;65799
154;STIMA;2012/07/03;17629
219;STIMA;2012/07/03;15156
246;STIMA;2012/07/03;41308
1;STIMA;2012/07/04;43836
6;STIMA;2012/07/04;68588
208;STIMA;2012/07/04;23569
237;LETTURA;2012/07/04;72132
51;STIMA;2012/07/05;87768
129;LETTURA;2012/07/05;71828
159;LETTURA;2012/07/05;37416
242;STIMA;2012/07/05;53992
59;LETTURA;2012/07/06;7766
86;STIMA;2012/07/06;5112
218;STIMA;2012/07/06;21967
231;STIMA;2012/07/06;26783
43;STIMA;2012/07/07;81038
105;STIMA;2012/07/07;14382
141;STIMA;2012/07/07;44085
213;STIMA;2012/07/07;21076
61;STIMA;2012/07/08;17650
93;STIMA;2012/07/08;33367
105;STIMA;2012/07/08;18464
118;LETTURA;2012/07/08;23425
156;STIMA;2012/07/08;27189
174;LETTURA;2012/07/08;6545
199;STIMA;2012/07/08;60347
131;STIMA;2012/07/09;66255
163;STIMA;2012/07/09;12293
240;STIMA;2012/07/09;30638
98;STIMA;2012/07/10;56467
133;LETTURA;2012/07/10;28606
192;STIMA;2012/07/10;55581
202;STIMA;2012/07/10;9855
41;STIMA;2012/07/11;54765
105;STIMA;2012/07/11;20240
219;STIMA;2012/07/11;16657
231;STIMA;2012/07/11;28466
240;STIMA;2012/07/11;31968
17;STIMA;2012/07/12;17730
129;STIMA;2012/07/13;88257
134;STIMA;2012/07/13;48851
240;STIMA;2012/07/13;35272
52;STIMA;2012/07/14;3392
230;LETTURA;2012/07/14;44604
9;STIMA;2012/07/16;46147
43;STIMA;2012/07/16;84300
54;STIMA;2012/07/16;47004
96;STIMA;2012/07/16;21430
198;STIMA;2012/07/16;46261
109;STIMA;2012/07/17;25335
169;LETTURA;2012/07/17;51537
200;STIMA;2012/07/18;11530
33;LETTURA;2012/07/19;54032
72;STIMA;2012/07/19;39059
146;STIMA;2012/07/19;4492
162;STIMA;2012/07/19;25481
213;STIMA;2012/07/19;21195
16;STIMA;2012/07/20;45779
108;STIMA;2012/07/20;80057
143;STIMA;2012/07/20;35065
64;STIMA;2012/07/21;65907
138;STIMA;2012/07/21;18618
229;STIMA;2012/07/21;22691
153;STIMA;2012/07/23;11974
105;STIMA;2012/07/24;22740
227;STIMA;2012/07/24;57285
247;STIMA;2012/07/24;11836
97;STIMA;2012/07/25;73568
196;STIMA;2012/07/26;18778
125;STIMA;2012/07/27;21185
176;STIMA;2012/07/28;69170
190;STIMA;2012/07/28;21560
199;STIMA;2012/07/28;61733
5;STIMA;2012/07/29;81343
38;STIMA;2012/07/29;53351
93;STIMA;2012/07/29;36371
123;LETTURA;2012/07/29;25654
47;STIMA;2012/07/30;47679
88;LETTURA;2012/07/30;64239
145;STIMA;2012/07/30;36599
40;STIMA;2012/07/31;11977
64;LETTURA;2012/07/31;66275
203;STIMA;2012/08/01;44525
225;LETTURA;2012/08/01;42965
37;STIMA;2012/08/02;17952
61;STIMA;2012/08/02;17775
218;STIMA;2012/08/02;23355
153;STIMA;2012/08/03;12789
178;LETTURA;2012/08/03;29186
222;STIMA;2012/08/03;39783
96;STIMA;2012/08/04;27407
145;STIMA;2012/08/04;40123
217;STIMA;2012/08/04;18791
17;STIMA;2012/08/05;20351
27;STIMA;2012/08/05;14561
93;STIMA;2012/08/05;41340
157;STIMA;2012/08/05;41841
17;LETTURA;2012/08/06;20900
87;STIMA;2012/08/06;40032
185;STIMA;2012/08/06;21963
99;LETTURA;2012/08/07;46295
28;STIMA;2012/08/08;7853
109;STIMA;2012/08/08;33506
113;LETTURA;2012/08/08;77773
69;STIMA;2012/08/09;31588
143;STIMA;2012/08/09;64424
192;STIMA;2012/08/09;79928
27;STIMA;2012/08/10;19724
161;STIMA;2012/08/10;10268
182;STIMA;2012/08/11;11027
219;STIMA;2012/08/11;18948
59;STIMA;2012/08/13;8460
171;LETTURA;2012/08/13;5967
39;STIMA;2012/08/14;72751
64;STIMA;2012/08/14;71764
118;STIMA;2012/08/14;25493
241;LETTURA;2012/08/14;6458
53;STIMA;2012/08/15;15212
78;STIMA;2012/08/15;54452
46;LETTURA;2012/08/16;41752
246;STIMA;2012/08/16;42592
124;STIMA;2012/08/17;15191
239;STIMA;2012/08/17;33412
87;STIMA;2012/08/19;41736
160;STIMA;2012/08/19;65154
202;LETTURA;2012/08/19;11083
181;STIMA;2012/08/20;5556
220;STIMA;2012/08/20;12702
181;LETTURA;2012/08/21;9331
234;STIMA;2012/08/21;12657
181;STIMA;2012/08/22;9655
2;LETTURA;2012/08/23;86208
16;STIMA;2012/08/23;46812
66;STIMA;2012/08/23;10168
189;STIMA;2012/08/23;63341
59;STIMA;2012/08/24;8713
78;STIMA;2012/08/24;56859
219;STIMA;2012/08/24;26402
107;STIMA;2012/08/25;65165
123;STIMA;2012/08/25;26130
141;STIMA;2012/08/25;49168
24;LETTURA;2012/08/26;8902
80;STIMA;2012/08/26;25285
150;STIMA;2012/08/26;19826
169;STIMA;2012/08/26;57151
175;LETTURA;2012/08/26;61553
228;STIMA;2012/08/27;36884
241;STIMA;2012/08/27;6563
143;STIMA;2012/08/28;66933
12;STIMA;2012/08/30;17572
42;STIMA;2012/08/30;43940
238;LETTURA;2012/08/30;22771
162;STIMA;2012/08/31;30833
193;STIMA;2012/08/31;39940
85;LETTURA;2012/09/01;36999
98;LETTURA;2012/09/01;57136
73;STIMA;2012/09/02;20981
77;STIMA;2012/09/02;59548
124;LETTURA;2012/09/02;15879
234;STIMA;2012/09/02;14481
245;STIMA;2012/09/03;14526
218;STIMA;2012/09/04;26264
